mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__class_weight,param_estimator__loss,param_estimator__max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.0231018861134847,0.0006590822873416681,0.0,0.0,0.1,balanced,hinge,2000,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'hinge', 'estimator__max_iter': 2000}",,,,,,4,,,,,
2.4007819493611655,0.008783931912312143,0.03783567746480306,0.01340216468290811,0.1,balanced,squared_hinge,2000,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 2000}",0.7541867567511873,0.7524395497823703,0.7526977823086488,0.7531080296140688,0.0007700260543964131,2,0.8400453929566088,0.8394384026076827,0.8398448840218626,0.8397762265287181,0.0002525136424645351
0.02929210662841797,0.0030663073676139934,0.0,0.0,1.0,balanced,hinge,2000,"{'estimator__C': 1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'hinge', 'estimator__max_iter': 2000}",,,,,,4,,,,,
3.889716307322184,0.08317552094798296,0.033956686655680336,0.0034833906019132157,1.0,balanced,squared_hinge,2000,"{'estimator__C': 1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 2000}",0.7558796172292397,0.7587165732979648,0.7514955753944154,0.7553639219738733,0.0029704274527495196,1,0.9411831244273917,0.9410462130854224,0.941125612758305,0.9411183167570396,5.613140900785144e-05
0.029935757319132488,0.0009930115660698774,0.0,0.0,10.0,balanced,hinge,2000,"{'estimator__C': 10, 'estimator__class_weight': 'balanced', 'estimator__loss': 'hinge', 'estimator__max_iter': 2000}",,,,,,4,,,,,
18.612600406010944,0.5273694553051014,0.02528103192647298,0.004723913147116049,10.0,balanced,squared_hinge,2000,"{'estimator__C': 10, 'estimator__class_weight': 'balanced', 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 2000}",0.725790839778722,0.7251587718229814,0.7211873729719626,0.7240456615245554,0.0020375209712754226,3,0.9990142192987999,0.9986784362296888,0.9989694289579112,0.9988873614954666,0.00014885981922485456
