mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__class_weight,param_estimator__loss,param_estimator__max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.03754297892252604,0.0018751186422528749,0.0,0.0,0.1,balanced,hinge,2000,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'hinge', 'estimator__max_iter': 2000}",,,,,,4,,,,,
5.171776374181111,0.1251947602416538,0.08293763796488444,0.004079380033054469,0.1,balanced,squared_hinge,2000,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 2000}",0.7541867567511873,0.7524395497823703,0.7526977823086488,0.7531080296140688,0.0007700260543964131,2,0.8400453929566088,0.8394384026076827,0.8398448840218626,0.8397762265287181,0.0002525136424645351
0.04224801063537598,0.002192914238868016,0.0,0.0,1.0,balanced,hinge,2000,"{'estimator__C': 1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'hinge', 'estimator__max_iter': 2000}",,,,,,4,,,,,
8.925156275431315,0.17621089636851775,0.07399566968282063,0.009185819160156965,1.0,balanced,squared_hinge,2000,"{'estimator__C': 1, 'estimator__class_weight': 'balanced', 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 2000}",0.7558796172292397,0.7587165732979648,0.7514955753944154,0.7553639219738733,0.0029704274527495196,1,0.9411831244273917,0.9410462130854224,0.941125612758305,0.9411183167570396,5.613140900785144e-05
0.06173404057820638,0.007908404196267212,0.0,0.0,10.0,balanced,hinge,2000,"{'estimator__C': 10, 'estimator__class_weight': 'balanced', 'estimator__loss': 'hinge', 'estimator__max_iter': 2000}",,,,,,4,,,,,
41.45114326477051,1.9866845125357515,0.04621656735738119,0.013737228413784264,10.0,balanced,squared_hinge,2000,"{'estimator__C': 10, 'estimator__class_weight': 'balanced', 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 2000}",0.725790839778722,0.7251587718229814,0.7211873729719626,0.7240456615245554,0.0020375209712754226,3,0.9990142192987999,0.9986784362296888,0.9989694289579112,0.9988873614954666,0.00014885981922485456
